run_id,timestamp,machine_python,machine_java,dataset,nome_id,nome_sorteado,arquivo_sorteado,linha_sorteada,strategy,threads_per_file,repeticao,success,found,file_name,line_number,line_content,wall_time_ms,wall_time_ns,process_cpu_time_supported,process_cpu_time_ms,cpu_usage_approx_percent,heap_used_before_bytes,heap_used_after_bytes,heap_delta_bytes,available_processors,java_version,os_name,os_arch,error_message
74,2026-05-17T16:32:41,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,3,Karina Fernanda Moreira Franco,arq_69.txt,87618,oneThreadPerFile,0,4,True,True,arq_69.txt,87618,Karina Fernanda Moreira Franco,739.3041,739304100,True,7546.875,85.067329,4218264,168427544,164209280,12,25.0.3,Windows 10,amd64,
75,2026-05-17T16:32:42,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,3,Karina Fernanda Moreira Franco,arq_69.txt,87618,oneThreadPerFile,0,5,True,True,arq_69.txt,87618,Karina Fernanda Moreira Franco,228.267,228267000,True,2171.875,79.288545,4218264,130074600,125856336,12,25.0.3,Windows 10,amd64,
76,2026-05-17T16:32:42,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,3,Karina Fernanda Moreira Franco,arq_69.txt,87618,multiThreadPerFile,2,1,True,True,arq_69.txt,87618,Karina Fernanda Moreira Franco,1120.035,1120035000,True,1875.0,13.950457,4218264,279398120,275179856,12,25.0.3,Windows 10,amd64,
77,2026-05-17T16:32:43,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,3,Karina Fernanda Moreira Franco,arq_69.txt,87618,multiThreadPerFile,2,2,True,True,arq_69.txt,87618,Karina Fernanda Moreira Franco,1134.9873,1134987300,True,1734.375,12.734173,4218264,279266216,275047952,12,25.0.3,Windows 10,amd64,
78,2026-05-17T16:32:45,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,3,Karina Fernanda Moreira Franco,arq_69.txt,87618,multiThreadPerFile,2,3,True,True,arq_69.txt,87618,Karina Fernanda Moreira Franco,1167.6484,1167648400,True,2046.875,14.608243,4218264,278940200,274721936,12,25.0.3,Windows 10,amd64,
79,2026-05-17T16:32:46,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,3,Karina Fernanda Moreira Franco,arq_69.txt,87618,multiThreadPerFile,2,4,True,True,arq_69.txt,87618,Karina Fernanda Moreira Franco,1107.8218,1107821800,True,1546.875,11.63601,4218264,278923816,274705552,12,25.0.3,Windows 10,amd64,
80,2026-05-17T16:32:47,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,3,Karina Fernanda Moreira Franco,arq_69.txt,87618,multiThreadPerFile,2,5,True,True,arq_69.txt,87618,Karina Fernanda Moreira Franco,1124.5404,1124540400,True,1593.75,11.81038,4218264,278979560,274761296,12,25.0.3,Windows 10,amd64,
81,2026-05-17T16:32:49,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,3,Karina Fernanda Moreira Franco,arq_69.txt,87618,multiThreadPerFile,4,1,True,True,arq_69.txt,87618,Karina Fernanda Moreira Franco,1164.2365,1164236500,True,1968.75,14.091853,4218264,297713096,293494832,12,25.0.3,Windows 10,amd64,
82,2026-05-17T16:32:50,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,3,Karina Fernanda Moreira Franco,arq_69.txt,87618,multiThreadPerFile,4,2,True,True,arq_69.txt,87618,Karina Fernanda Moreira Franco,1137.2779,1137277900,True,2031.25,14.883858,4218264,297704936,293486672,12,25.0.3,Windows 10,amd64,
83,2026-05-17T16:32:51,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,3,Karina Fernanda Moreira Franco,arq_69.txt,87618,multiThreadPerFile,4,3,True,True,arq_69.txt,87618,Karina Fernanda Moreira Franco,1163.2394,1163239400,True,2296.875,16.454588,4218264,297753960,293535696,12,25.0.3,Windows 10,amd64,
84,2026-05-17T16:32:53,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,3,Karina Fernanda Moreira Franco,arq_69.txt,87618,multiThreadPerFile,4,4,True,True,arq_69.txt,87618,Karina Fernanda Moreira Franco,1153.6395,1153639500,True,1906.25,13.769827,4218264,297704840,293486576,12,25.0.3,Windows 10,amd64,
85,2026-05-17T16:32:54,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,3,Karina Fernanda Moreira Franco,arq_69.txt,87618,multiThreadPerFile,4,5,True,True,arq_69.txt,87618,Karina Fernanda Moreira Franco,1135.1333,1135133300,True,1984.375,14.567856,4218264,297713192,293494928,12,25.0.3,Windows 10,amd64,
86,2026-05-17T16:32:56,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,3,Karina Fernanda Moreira Franco,arq_69.txt,87618,multiThreadPerFile,8,1,True,True,arq_69.txt,87618,Karina Fernanda Moreira Franco,1149.5356,1149535600,True,2250.0,16.310935,4218264,300901512,296683248,12,25.0.3,Windows 10,amd64,
87,2026-05-17T16:32:57,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,3,Karina Fernanda Moreira Franco,arq_69.txt,87618,multiThreadPerFile,8,2,True,True,arq_69.txt,87618,Karina Fernanda Moreira Franco,1180.5845,1180584500,True,2703.125,19.080415,4218264,300901128,296682864,12,25.0.3,Windows 10,amd64,
88,2026-05-17T16:32:58,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,3,Karina Fernanda Moreira Franco,arq_69.txt,87618,multiThreadPerFile,8,3,True,True,arq_69.txt,87618,Karina Fernanda Moreira Franco,1175.008,1175008000,True,2890.625,20.500747,4218264,301060168,296841904,12,25.0.3,Windows 10,amd64,
89,2026-05-17T16:33:00,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,3,Karina Fernanda Moreira Franco,arq_69.txt,87618,multiThreadPerFile,8,4,True,True,arq_69.txt,87618,Karina Fernanda Moreira Franco,1241.0552,1241055200,True,2515.625,16.891708,4218264,301057568,296839304,12,25.0.3,Windows 10,amd64,
90,2026-05-17T16:33:01,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,3,Karina Fernanda Moreira Franco,arq_69.txt,87618,multiThreadPerFile,8,5,True,True,arq_69.txt,87618,Karina Fernanda Moreira Franco,1182.1565,1182156500,True,2734.375,19.275331,4218264,300901512,296683248,12,25.0.3,Windows 10,amd64,
91,2026-05-17T16:33:03,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,sequencial,0,1,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1303.4276,1303427600,True,1671.875,10.688965,4218264,173471992,169253728,12,25.0.3,Windows 10,amd64,
92,2026-05-17T16:33:04,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,sequencial,0,2,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1318.0065,1318006500,True,1671.875,10.570731,4218264,173486968,169268704,12,25.0.3,Windows 10,amd64,
93,2026-05-17T16:33:06,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,sequencial,0,3,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1287.8997,1287899700,True,1687.5,10.91894,4218264,173471448,169253184,12,25.0.3,Windows 10,amd64,
94,2026-05-17T16:33:07,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,sequencial,0,4,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1315.1773,1315177300,True,1718.75,10.890483,4218264,173469960,169251696,12,25.0.3,Windows 10,amd64,
95,2026-05-17T16:33:09,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,sequencial,0,5,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1323.5303,1323530300,True,1734.375,10.920132,4218264,173473144,169254880,12,25.0.3,Windows 10,amd64,
96,2026-05-17T16:33:10,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,singleThread,0,1,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1316.3211,1316321100,True,1640.625,10.386429,4218264,177664520,173446256,12,25.0.3,Windows 10,amd64,
97,2026-05-17T16:33:12,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,singleThread,0,2,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1283.0431,1283043100,True,1562.5,10.148399,4218264,177665288,173447024,12,25.0.3,Windows 10,amd64,
98,2026-05-17T16:33:13,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,singleThread,0,3,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1339.1759,1339175900,True,1781.25,11.084242,4218264,177675656,173457392,12,25.0.3,Windows 10,amd64,
99,2026-05-17T16:33:15,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,singleThread,0,4,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1422.1723,1422172300,True,1781.25,10.437378,4218264,177664856,173446592,12,25.0.3,Windows 10,amd64,
100,2026-05-17T16:33:16,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,singleThread,0,5,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1303.7746,1303774600,True,1703.125,10.88586,4218264,177676504,173458240,12,25.0.3,Windows 10,amd64,
101,2026-05-17T16:33:18,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,oneThreadPerFile,0,1,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,659.2772,659277200,True,6656.25,84.135702,4218264,230340504,226122240,12,25.0.3,Windows 10,amd64,
102,2026-05-17T16:33:19,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,oneThreadPerFile,0,2,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,250.1239,250123900,True,2609.375,86.936081,4218264,217502112,213283848,12,25.0.3,Windows 10,amd64,
103,2026-05-17T16:33:19,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,oneThreadPerFile,0,3,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,698.7673,698767300,True,7406.25,88.325184,4218264,49545480,45327216,12,25.0.3,Windows 10,amd64,
104,2026-05-17T16:33:20,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,oneThreadPerFile,0,4,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,466.9681,466968100,True,5156.25,92.016457,4218264,292054056,287835792,12,25.0.3,Windows 10,amd64,
105,2026-05-17T16:33:21,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,oneThreadPerFile,0,5,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,513.9167,513916700,True,5187.5,84.117069,4218264,172507368,168289104,12,25.0.3,Windows 10,amd64,
106,2026-05-17T16:33:22,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,multiThreadPerFile,2,1,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1490.6026,1490602600,True,2187.5,12.229394,4218264,195365928,191147664,12,25.0.3,Windows 10,amd64,
107,2026-05-17T16:33:23,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,multiThreadPerFile,2,2,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1524.8991,1524899100,True,2171.875,11.868955,4218264,195314936,191096672,12,25.0.3,Windows 10,amd64,
108,2026-05-17T16:33:25,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,multiThreadPerFile,2,3,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1579.0551,1579055100,True,2203.125,11.626811,4218264,195475784,191257520,12,25.0.3,Windows 10,amd64,
109,2026-05-17T16:33:27,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,multiThreadPerFile,2,4,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1526.2042,1526204200,True,2187.5,11.94412,4218264,195374120,191155856,12,25.0.3,Windows 10,amd64,
110,2026-05-17T16:33:28,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,multiThreadPerFile,2,5,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1514.3992,1514399200,True,2515.625,13.842811,4218264,195466888,191248624,12,25.0.3,Windows 10,amd64,
111,2026-05-17T16:33:30,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,multiThreadPerFile,4,1,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1558.4162,1558416200,True,2593.75,13.869583,4218264,213238440,209020176,12,25.0.3,Windows 10,amd64,
112,2026-05-17T16:33:32,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,multiThreadPerFile,4,2,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1571.9813,1571981300,True,2265.625,12.010454,4218264,212962360,208744096,12,25.0.3,Windows 10,amd64,
113,2026-05-17T16:33:34,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,multiThreadPerFile,4,3,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1564.8236,1564823600,True,2671.875,14.22884,4218264,213319544,209101280,12,25.0.3,Windows 10,amd64,
114,2026-05-17T16:33:36,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,multiThreadPerFile,4,4,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1540.1106,1540110600,True,2281.25,12.34354,4218264,213051656,208833392,12,25.0.3,Windows 10,amd64,
115,2026-05-17T16:33:37,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,multiThreadPerFile,4,5,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1540.9269,1540926900,True,2437.5,13.182001,4218264,213140952,208922688,12,25.0.3,Windows 10,amd64,
116,2026-05-17T16:33:39,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,multiThreadPerFile,8,1,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1591.868,1591868000,True,3000.0,15.70482,4218264,231346920,227128656,12,25.0.3,Windows 10,amd64,
117,2026-05-17T16:33:41,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,multiThreadPerFile,8,2,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1658.8041,1658804100,True,3046.875,15.306584,4218264,231443816,227225552,12,25.0.3,Windows 10,amd64,
118,2026-05-17T16:33:43,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,multiThreadPerFile,8,3,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1593.1041,1593104100,True,2812.5,14.711845,4218264,231541800,227323536,12,25.0.3,Windows 10,amd64,
119,2026-05-17T16:33:45,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,multiThreadPerFile,8,4,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1587.5117,1587511700,True,3015.625,15.829936,4218264,231444360,227226096,12,25.0.3,Windows 10,amd64,
120,2026-05-17T16:33:46,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,4,Olivia Flavia Figueiredo Monteiro,arq_97.txt,69488,multiThreadPerFile,8,5,True,True,arq_97.txt,69488,Olivia Flavia Figueiredo Monteiro,1599.1514,1599151400,True,2875.0,14.981904,4218264,231931560,227713296,12,25.0.3,Windows 10,amd64,
121,2026-05-17T16:33:48,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,sequencial,0,1,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1245.5358,1245535800,True,1578.125,10.558542,4218264,81192184,76973920,12,25.0.3,Windows 10,amd64,
122,2026-05-17T16:33:50,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,sequencial,0,2,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1229.4552,1229455200,True,1578.125,10.696642,4218264,97965824,93747560,12,25.0.3,Windows 10,amd64,
123,2026-05-17T16:33:51,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,sequencial,0,3,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1244.9884,1244988400,True,1562.5,10.458598,4218264,81193016,76974752,12,25.0.3,Windows 10,amd64,
124,2026-05-17T16:33:52,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,sequencial,0,4,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1259.1986,1259198600,True,1609.375,10.650789,4218264,81191832,76973568,12,25.0.3,Windows 10,amd64,
125,2026-05-17T16:33:54,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,sequencial,0,5,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1237.4047,1237404700,True,1515.625,10.207015,4218264,81192400,76974136,12,25.0.3,Windows 10,amd64,
126,2026-05-17T16:33:55,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,singleThread,0,1,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1244.9267,1244926700,True,1625.0,10.877481,4218264,83299392,79081128,12,25.0.3,Windows 10,amd64,
127,2026-05-17T16:33:57,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,singleThread,0,2,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1277.53,1277530000,True,1578.125,10.294116,4218264,83295288,79077024,12,25.0.3,Windows 10,amd64,
128,2026-05-17T16:33:58,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,singleThread,0,3,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1231.075,1231075000,True,1640.625,11.105639,4218264,83297336,79079072,12,25.0.3,Windows 10,amd64,
129,2026-05-17T16:34:00,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,singleThread,0,4,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1257.9471,1257947100,True,1718.75,11.385945,4218264,83290856,79072592,12,25.0.3,Windows 10,amd64,
130,2026-05-17T16:34:01,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,singleThread,0,5,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1249.8632,1249863200,True,1625.0,10.834519,4218264,83298600,79080336,12,25.0.3,Windows 10,amd64,
131,2026-05-17T16:34:03,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,oneThreadPerFile,0,1,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,2761.6965,2761696500,True,30203.125,91.136991,4218264,119456600,115238336,12,25.0.3,Windows 10,amd64,
132,2026-05-17T16:34:06,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,oneThreadPerFile,0,2,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,610.342,610342000,True,6625.0,90.454751,4218264,95293872,91075608,12,25.0.3,Windows 10,amd64,
133,2026-05-17T16:34:07,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,oneThreadPerFile,0,3,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,530.4228,530422800,True,5578.125,87.636457,4218264,152913136,148694872,12,25.0.3,Windows 10,amd64,
134,2026-05-17T16:34:07,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,oneThreadPerFile,0,4,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,731.8823,731882300,True,7328.125,83.439247,4218264,229696192,225477928,12,25.0.3,Windows 10,amd64,
135,2026-05-17T16:34:08,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,oneThreadPerFile,0,5,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,597.3537,597353700,True,6109.375,85.22833,4218264,236813944,232595680,12,25.0.3,Windows 10,amd64,
136,2026-05-17T16:34:09,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,multiThreadPerFile,2,1,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1431.331,1431331000,True,2109.375,12.280964,4218264,72587296,68369032,12,25.0.3,Windows 10,amd64,
137,2026-05-17T16:34:11,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,multiThreadPerFile,2,2,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1411.588,1411588000,True,2078.125,12.268246,4218264,72606712,68388448,12,25.0.3,Windows 10,amd64,
138,2026-05-17T16:34:12,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,multiThreadPerFile,2,3,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1518.4935,1518493500,True,2421.875,13.290996,4218264,72721312,68503048,12,25.0.3,Windows 10,amd64,
139,2026-05-17T16:34:14,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,multiThreadPerFile,2,4,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1436.9845,1436984500,True,2046.875,11.870199,4218264,72503696,68285432,12,25.0.3,Windows 10,amd64,
140,2026-05-17T16:34:16,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,multiThreadPerFile,2,5,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1419.0572,1419057200,True,1968.75,11.561373,4218264,72554048,68335784,12,25.0.3,Windows 10,amd64,
141,2026-05-17T16:34:17,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,multiThreadPerFile,4,1,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1456.7162,1456716200,True,2375.0,13.586495,4218264,91595432,87377168,12,25.0.3,Windows 10,amd64,
142,2026-05-17T16:34:19,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,multiThreadPerFile,4,2,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1484.7695,1484769500,True,2328.125,13.066703,4218264,91506136,87287872,12,25.0.3,Windows 10,amd64,
143,2026-05-17T16:34:21,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,multiThreadPerFile,4,3,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1501.836,1501836000,True,2578.125,14.305407,4218264,91522328,87304064,12,25.0.3,Windows 10,amd64,
144,2026-05-17T16:34:22,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,multiThreadPerFile,4,4,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1476.0421,1476042100,True,2875.0,16.23147,4218264,91546904,87328640,12,25.0.3,Windows 10,amd64,
145,2026-05-17T16:34:24,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,multiThreadPerFile,4,5,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1622.3067,1622306700,True,2484.375,12.761536,4218264,91595432,87377168,12,25.0.3,Windows 10,amd64,
146,2026-05-17T16:34:26,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,multiThreadPerFile,8,1,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1568.8818,1568881800,True,2703.125,14.358023,4218264,109906984,105688720,12,25.0.3,Windows 10,amd64,
147,2026-05-17T16:34:28,DESKTOP-D1CPDCT,DESKTOP-D1CPDCT,dataset_100x200k,5,Nicolas Jorge Rezende Souza,arq_90.txt,187204,multiThreadPerFile,8,2,True,True,arq_90.txt,187204,Nicolas Jorge Rezende Souza,1563.0048,1563004800,True,3453.125,18.410719,4218264,109419784,105201520,12,25.0.3,Windows 10,amd64,
